pre_holding_cost,pre_backlog_cost,pre_system_cost,pre_profit_psc,pre_fill_hc1,pre_fill_hc2,pre_fill_agg,pre_fill_dispersion,pre_lost_u,during_holding_cost,during_backlog_cost,during_system_cost,during_profit_psc,during_fill_hc1,during_fill_hc2,during_fill_agg,during_fill_dispersion,during_lost_u,post_holding_cost,post_backlog_cost,post_system_cost,post_profit_psc,post_fill_hc1,post_fill_hc2,post_fill_agg,post_fill_dispersion,post_lost_u,episode_holding_cost,episode_backlog_cost,episode_system_cost,episode_profit_psc,episode_fill_hc1,episode_fill_hc2,episode_fill_agg,episode_fill_dispersion,episode_lost_u,peak_backlog_ds1,peak_backlog_ds2,peak_backlog_system,aub_ds1_during_post,ttr_ds1,rule,seed
18408.0,430.0,18838.0,188197.0,0.9992918850021243,0.9998575498575498,0.999573893899581,-0.0005656648554255295,6.0,7059.0,922930.0,929989.0,-725354.0,0.9809467103304554,0.9576648841354723,0.9692936802973978,0.02328182619498309,413.0,139386.0,124610.0,263996.0,327684.0,0.9999499198717948,0.9990545382165605,0.9995007987220448,0.0008953816552342841,20.0,164853.0,1047970.0,1212823.0,-209473.0,0.9960292766764454,0.9909891278657528,0.9935054367926622,0.005040148810692591,439.0,835.0,667.0,3085.0,30993.0,7,prio_hc1,20
18703.0,580.0,19283.0,186472.0,0.9992874447769702,0.9995704467353952,0.9994286122419828,-0.00028300195842501097,8.0,7514.0,919410.0,926924.0,-724154.0,0.9813140446051839,0.9577422726593997,0.9694742368559214,0.023571771945784192,407.0,139157.0,135980.0,275137.0,315928.0,0.9998500824546499,0.998352389035898,0.999100899100899,0.0014976934187519442,36.0,165374.0,1055970.0,1221344.0,-221754.0,0.996078897338403,0.9905369326609315,0.9933060230949624,0.005541964677471589,451.0,831.0,643.0,3053.0,32126.0,7,prio_hc1,21
19400.0,200.0,19600.0,187345.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,7268.0,924990.0,932258.0,-728383.0,0.980521426430926,0.9577946203001932,0.9691113929717228,0.022726806130732746,414.0,140390.0,146010.0,286400.0,304425.0,0.9994509334131976,0.9984503099380124,0.9989509965532744,0.0010006234751851473,38.0,167058.0,1071200.0,1238258.0,-236613.0,0.9958216032004742,0.9905828002842928,0.9932013093774532,0.005238802916181395,455.0,841.0,641.0,3052.0,32900.0,7,prio_hc1,22
19112.0,150.0,19262.0,185648.0,0.9998567540466982,1.0,0.9999282691342084,-0.00014324595330184042,1.0,6497.0,914670.0,921167.0,-717272.0,0.9813766388557806,0.957712924359738,0.9695412570747691,0.023663714496042654,409.0,140663.0,133080.0,273743.0,316967.0,0.9998004589444278,0.9984457257458009,0.9991248030806932,0.0013547331986268896,35.0,166272.0,1047900.0,1214172.0,-214657.0,0.99614689232046,0.9906308557151781,0.993393705463183,0.005516036605281993,445.0,828.0,669.0,3058.0,31160.0,7,prio_hc1,23
18956.0,310.0,19266.0,185449.0,0.9995692749461593,1.0,0.9997844517890502,-0.00043072505384067483,3.0,6605.0,928490.0,935095.0,-730370.0,0.9805476582373186,0.9563556208670095,0.9683422301304864,0.02419203737030906,427.0,140671.0,139330.0,280001.0,313604.0,0.9997507353307742,0.9985605082894867,0.999154334038055,0.0011902270412874616,34.0,166232.0,1068130.0,1234362.0,-231317.0,0.9959058949179695,0.9903846153846154,0.9931372114005117,0.005521279533354129,464.0,834.0,677.0,3089.0,31915.0,7,prio_hc1,24
18514.0,210.0,18724.0,187296.0,0.9997155454416157,0.9997134259922625,0.9997144896502498,2.1194493531329073e-06,4.0,7136.0,910110.0,917246.0,-714411.0,0.9806172655434621,0.9579755987347492,0.9693541135920876,0.022641666808712824,409.0,140418.0,140330.0,280748.0,312392.0,1.0,0.9985985284548776,0.9993025978231089,0.0014014715451223791,28.0,166068.0,1050650.0,1216718.0,-214723.0,0.9961071133655774,0.9908027502455576,0.9934671505814384,0.005304363120019806,441.0,836.0,619.0,2994.0,31959.0,7,prio_hc1,25
19072.0,230.0,19302.0,186193.0,0.9998563631140477,0.9994292237442922,0.9996420901932713,0.0004271393697554693,5.0,6752.0,909730.0,916482.0,-714162.0,0.9804390025384501,0.957149300857014,0.9688342822894815,0.02328970168143607,416.0,149550.0,133130.0,282680.0,312775.0,0.999701477685457,0.9996505242136795,0.999676044755663,5.095347177752618e-05,13.0,175374.0,1043090.0,1218464.0,-215194.0,0.9959120800995319,0.9912137492950222,0.993565317953356,0.004698330804509765,434.0,828.0,650.0,3041.0,31470.0,7,prio_hc1,26
18936.0,550.0,19486.0,185549.0,0.9984299172138167,0.9998559700417687,0.9991397232776543,-0.0014260528279520512,5.0,6596.0,914180.0,920776.0,-717576.0,0.9827844311377245,0.958557749850389,0.970667464830889,0.024226681287335516,399.0,143432.0,122090.0,265522.0,328308.0,0.999900867410161,0.9997496871088861,0.9998256537982565,0.00015118030127492244,7.0,168964.0,1036820.0,1205784.0,-203719.0,0.9962198399338472,0.9915778822689125,0.9939077716674325,0.004641957664934693,411.0,837.0,638.0,3004.0,30576.0,7,prio_hc1,27
19291.0,110.0,19401.0,185574.0,0.9998563218390805,0.9998567129961312,0.9998565176841955,-3.911570507497686e-07,1.0,6264.0,922480.0,928744.0,-724814.0,0.9800298062593145,0.9580305502002077,0.9690031963130901,0.021999256059106798,418.0,140707.0,143460.0,284167.0,308033.0,0.999800299550674,0.9984530938123752,0.9991265285749937,0.001347205738298718,35.0,166262.0,1066050.0,1232312.0,-231207.0,0.9958753709198813,0.9906699840056868,0.9932702854940559,0.005205386914194476,454.0,834.0,647.0,3042.0,32224.0,7,prio_hc1,28
18690.0,440.0,19130.0,185925.0,0.9994278357888714,0.9995684074233924,0.9994979199540955,-0.00014057163452096955,7.0,6737.0,924680.0,931417.0,-727117.0,0.9801892371377883,0.9571961222967934,0.9687430395723513,0.022993114840994866,421.0,141520.0,141720.0,283240.0,308545.0,0.9998006478943434,0.9983998399839984,0.9991014152709482,0.0014008079103450255,36.0,166947.0,1066840.0,1233787.0,-232647.0,0.9958013010053223,0.9904320437392287,0.9931232771141477,0.005369257266093608,464.0,838.0,651.0,3061.0,32197.0,7,prio_hc1,29
18761.0,130.0,18891.0,186359.0,0.9995713673381912,1.0,0.9997850232891436,-0.0004286326618088143,3.0,7219.0,941410.0,948629.0,-743724.0,0.9792158018867925,0.9558472553699284,0.9676008303677343,0.02336854651686404,437.0,143723.0,121020.0,264743.0,326217.0,0.9998503740648379,0.9998998246932131,0.9998750468574285,-4.945062837524716e-05,3.0,169703.0,1062560.0,1232263.0,-231148.0,0.9956551296071883,0.9911375464684015,0.9934033027958137,0.004517583138786807,443.0,854.0,675.0,3113.0,31286.0,7,prio_hc1,30
19255.0,140.0,19395.0,185830.0,1.0,0.999856918014022,0.9999283051333524,0.0001430819859780108,1.0,6359.0,924700.0,931059.0,-726504.0,0.9572573463935886,0.9804647032706822,0.9688773619859207,-0.023207356877093632,420.0,140670.0,138090.0,278760.0,313645.0,0.9987071108901044,0.9998498273013966,0.9992765734527402,-0.001142716411292155,29.0,166284.0,1062930.0,1229214.0,-227029.0,0.990711982725471,0.9959671440856389,0.9933362949800089,-0.005255161360167904,450.0,836.0,656.0,3053.0,31771.0,7,prio_hc2,11
18291.0,400.0,18691.0,186809.0,0.9992872416250891,0.9998561771897023,0.9995704467353952,-0.0005689355646132377,6.0,7115.0,923160.0,930275.0,-726765.0,0.9573834003874236,0.9805883231297596,0.9689737470167065,-0.023204922742335987,416.0,140115.0,142790.0,282905.0,310065.0,0.9985045610886796,0.999651255480271,0.9990780654324372,-0.0011466943915914296,37.0,165521.0,1066350.0,1231871.0,-229891.0,0.9904993044662148,0.9959077160310776,0.9932009065457938,-0.005408411564862825,459.0,838.0,660.0,3058.0,32476.0,7,prio_hc2,12
17836.0,230.0,18066.0,189164.0,1.0,0.9997141223556318,0.9998579545454546,0.0002858776443681599,2.0,6721.0,912600.0,919321.0,-716206.0,0.959150082298369,0.9804126794258373,0.9697853563682597,-0.021262597127468363,404.0,139674.0,138670.0,278344.0,312536.0,0.9984475160256411,0.999850284459527,0.9991501274808778,-0.0014027684338858704,34.0,164231.0,1051500.0,1215731.0,-214506.0,0.9909885875203794,0.9959670244943953,0.993477326296752,-0.0049784369740158985,440.0,836.0,631.0,3011.0,31941.0,7,prio_hc2,13
18442.0,360.0,18802.0,186053.0,0.9992799539170507,0.9997136311569301,0.9994974152785755,-0.0004336772398794153,7.0,6235.0,915380.0,921615.0,-717945.0,0.9583086053412463,0.9799551234106207,0.9690875232774674,-0.021646518069374454,415.0,152374.0,134680.0,287054.0,307401.0,0.998801737480653,0.9996513075965131,0.9992270097745861,-0.0008495701158600655,31.0,177051.0,1050420.0,1227471.0,-224491.0,0.990804734078842,0.9957622095779991,0.9932846109373379,-0.004957475499157149,453.0,830.0,623.0,3002.0,31683.0,7,prio_hc2,14
19323.0,320.0,19643.0,185832.0,0.9995693985933687,0.9994291422862851,0.9994990697008731,0.00014025630708358605,5.0,7043.0,938880.0,945923.0,-741268.0,0.9566835367668949,0.9792346484722634,0.9679791976225854,-0.0225511117053685,433.0,140084.0,135980.0,276064.0,316151.0,0.9983480176211453,0.9997023218892638,0.9990282069171733,-0.0013543042681184447,39.0,166450.0,1075180.0,1241630.0,-239285.0,0.9902854935979323,0.9955758737649314,0.9929402362134802,-0.00529038016699912,477.0,848.0,684.0,3126.0,32398.0,7,prio_hc2,15
19051.0,260.0,19311.0,185169.0,0.9998564661977896,0.9994244604316547,0.9996407271682115,0.00043200576613489083,5.0,6570.0,916910.0,923480.0,-720330.0,0.9572289156626506,0.9798039798039798,0.9685957828622701,-0.02257506414132926,420.0,137367.0,120770.0,258137.0,335163.0,1.0,0.999551815148648,0.9997757512333683,0.00044818485135200703,9.0,162988.0,1037940.0,1200928.0,-199998.0,0.9915329768270945,0.995587146453428,0.9935632183908046,-0.004054169626333537,434.0,835.0,649.0,3005.0,30553.0,7,prio_hc2,16
18914.0,130.0,19044.0,185746.0,0.9997125197642662,1.0,0.9998564249820531,-0.00028748023573377246,2.0,6640.0,937200.0,943840.0,-738680.0,0.9568345323741008,0.9798387096774194,0.9682386910490857,-0.023004177303318607,429.0,140871.0,131640.0,272511.0,317799.0,0.9985443959243085,0.9997508222864547,0.9991497661857011,-0.0012064263621461846,32.0,166425.0,1068970.0,1235395.0,-235135.0,0.9903535068712712,0.9958500074107011,0.9931035505591315,-0.005496500539429849,463.0,845.0,700.0,3162.0,31746.0,7,prio_hc2,17
18770.0,800.0,19570.0,185665.0,0.9995698308001147,0.9988577955454027,0.9992130490771212,0.0007120352547120845,11.0,6757.0,923310.0,930067.0,-726337.0,0.9574436314767807,0.9818127608825283,0.9696381947034689,-0.024369129405747647,407.0,150009.0,119770.0,269779.0,324721.0,1.0,0.9997511199601792,0.9998753303745076,0.0002488800398208202,5.0,175536.0,1043880.0,1219416.0,-215951.0,0.9914507079882448,0.9960061534820425,0.9937323119323149,-0.004555445493797716,423.0,842.0,649.0,3041.0,30673.0,7,prio_hc2,18
18546.0,260.0,18806.0,186584.0,0.9995700157660886,1.0,0.9997851464584975,-0.00042998423391138463,3.0,6790.0,925320.0,932110.0,-728290.0,0.9570873205741627,0.9800743494423791,0.9686125400730634,-0.022987028868216464,421.0,139696.0,136300.0,275996.0,314229.0,0.9987034358948785,0.9996989160979526,0.9991996198194142,-0.0009954802030740506,32.0,165032.0,1061880.0,1226912.0,-227477.0,0.9906281511358918,0.9958381640357918,0.993230102290779,-0.005210012899900085,456.0,839.0,671.0,3087.0,32075.0,7,prio_hc2,19
18406.0,450.0,18856.0,188144.0,0.9994335080016995,0.9995726495726496,0.9995028762161778,-0.0001391415709500743,7.0,6945.0,916670.0,923615.0,-718985.0,0.9578743673712414,0.981729055258467,0.9698141263940521,-0.023854687887225556,406.0,139273.0,136100.0,275373.0,316167.0,0.9985977564102564,0.9995521496815286,0.9990764776357828,-0.0009543932712722247,37.0,164624.0,1053220.0,1217844.0,-214674.0,0.9906658369632856,0.9960115811864807,0.9933427028626378,-0.005345744223195115,450.0,834.0,679.0,3082.0,31536.0,7,prio_hc2,20
18778.0,600.0,19378.0,186362.0,0.9992874447769702,0.9994272623138603,0.9993571887722306,-0.00013981753689007448,9.0,7374.0,918830.0,926204.0,-723569.0,0.9578059071729957,0.9802896819471405,0.969099227480687,-0.02248377477414476,412.0,138791.0,140860.0,279651.0,311449.0,0.9983009344860326,0.9998002895801088,0.999050949050949,-0.0014993550940761713,38.0,164943.0,1060290.0,1225233.0,-225758.0,0.9905240019011406,0.9958469296944527,0.9931872829281325,-0.0053229277933120045,459.0,836.0,639.0,3043.0,32471.0,7,prio_hc2,21
19449.0,190.0,19639.0,187316.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,7162.0,922330.0,929492.0,-725682.0,0.9577464788732394,0.9808292465448061,0.969335223457435,-0.023082767671566695,411.0,142703.0,128180.0,270883.0,320472.0,0.9995008485574524,0.9998500299940012,0.9996753084569658,-0.00034918143654882883,9.0,169314.0,1050700.0,1220014.0,-217894.0,0.9913468662024003,0.9960021321961621,0.9936752921659532,-0.004655265993761759,423.0,844.0,633.0,3022.0,31301.0,7,prio_hc2,22
19175.0,120.0,19295.0,185580.0,0.9998567540466982,0.9998563218390805,0.9998565382684169,4.322076176954681e-07,2.0,6510.0,917680.0,924190.0,-720460.0,0.9576877234803337,0.9800476474091722,0.9688710157879059,-0.022359923928838454,418.0,137714.0,121320.0,259034.0,332041.0,0.999950114736107,0.9993482075708198,0.9996499212322772,0.0006019071652871855,14.0,163399.0,1039120.0,1202519.0,-202839.0,0.991523163105012,0.9955979893518931,0.9935570071258908,-0.004074826246881158,434.0,830.0,668.0,3065.0,30355.0,7,prio_hc2,23
18840.0,140.0,18980.0,185750.0,0.9997128499641063,1.0,0.9998563011927001,-0.0002871500358937462,2.0,6454.0,924360.0,930814.0,-726274.0,0.9567559479275775,0.9789860396767083,0.9679715302491103,-0.02223009174913082,432.0,141979.0,135550.0,277529.0,316271.0,0.9986539707861808,0.9999503623548099,0.9993035692078099,-0.0012963915686291516,28.0,167273.0,1060050.0,1227323.0,-224253.0,0.9905657578544516,0.9957527135441245,0.9931667923858544,-0.0051869556896729785,462.0,839.0,660.0,3051.0,31605.0,7,prio_hc2,24
18459.0,240.0,18699.0,187311.0,0.9997155454416157,0.9997134259922625,0.9997144896502498,2.1194493531329073e-06,4.0,7256.0,912700.0,919956.0,-717091.0,0.9578052780676904,0.9807199879499925,0.969204255956841,-0.022914709882302042,411.0,141709.0,138600.0,280309.0,312571.0,0.9985126425384234,0.9993993693378047,0.9989538967346634,-0.0008867267993812877,42.0,167424.0,1051540.0,1218964.0,-217209.0,0.990710156895128,0.9957734321516802,0.9932301311013999,-0.005063275256552258,457.0,834.0,640.0,3034.0,31880.0,7,prio_hc2,25
19389.0,240.0,19629.0,185876.0,0.9998563631140477,0.9994292237442922,0.9996420901932713,0.0004271393697554693,5.0,6807.0,913900.0,920707.0,-718237.0,0.9574436314767807,0.9812058337092167,0.9692837878333833,-0.02376220223243597,410.0,139946.0,144740.0,284686.0,308419.0,0.9983581272700134,0.9997503744383425,0.9990530539011687,-0.001392247168329086,38.0,166142.0,1058880.0,1225022.0,-223942.0,0.9905503880561645,0.996022440559233,0.9932836152831112,-0.005472052503068481,453.0,824.0,658.0,3058.0,32120.0,7,prio_hc2,26
18993.0,550.0,19543.0,185487.0,0.9984299172138167,0.9997119400835374,0.9990680335507922,-0.0012820228697206781,6.0,6572.0,913800.0,920372.0,-717332.0,0.9604790419161676,0.9802513464991023,0.9703681532475307,-0.019772304582934663,403.0,139887.0,138490.0,278377.0,314758.0,0.9985625774473358,0.999549436795995,0.9990535491905355,-0.0009868593486591637,38.0,165452.0,1052840.0,1218292.0,-217087.0,0.9910221198428871,0.9957443009344682,0.9933741458280836,-0.004722181091581068,447.0,837.0,625.0,2982.0,32001.0,7,prio_hc2,27
19219.0,90.0,19309.0,185656.0,0.9998563218390805,0.9998567129961312,0.9998565176841955,-3.911570507497686e-07,1.0,6284.0,922020.0,928304.0,-724429.0,0.9575260804769001,0.9793860299569924,0.9684828662751802,-0.02185994948009229,425.0,139564.0,138710.0,278274.0,314011.0,0.9988517224163754,0.9998003992015968,0.9993261791864237,-0.0009486767852213696,27.0,165067.0,1060820.0,1225887.0,-224762.0,0.9908308605341246,0.9957348498311711,0.9932851086537606,-0.004903989297046496,453.0,831.0,650.0,3036.0,31860.0,7,prio_hc2,28
18593.0,340.0,18933.0,186182.0,0.9998569589472178,0.9994245432311898,0.9996413713957826,0.00043241571602803397,5.0,6733.0,921960.0,928693.0,-724363.0,0.9578651685393258,0.9800149142431022,0.9688915286955231,-0.02214974570377637,419.0,139690.0,132220.0,271910.0,319865.0,0.9983055071019188,0.9998499849984999,0.9990764545840302,-0.0015444778965810757,37.0,165016.0,1054520.0,1219536.0,-218316.0,0.9905381431105854,0.9958103048671777,0.9931677386845303,-0.005272161756592286,461.0,831.0,650.0,3064.0,31309.0,7,prio_hc2,29
18827.0,510.0,19337.0,185853.0,1.0,0.9989936745255894,0.9994983876746686,0.0010063254744105965,7.0,7077.0,939990.0,947067.0,-742132.0,0.9565153301886793,0.9797136038186157,0.9680456702253856,-0.023198273629936428,431.0,142937.0,150800.0,293737.0,296628.0,0.9985536159600997,0.9998497370398197,0.9992002998875422,-0.0012961210797199918,30.0,168841.0,1091300.0,1260141.0,-259651.0,0.9904235509709455,0.9956579925650557,0.9930327018292864,-0.00523444159411024,468.0,845.0,679.0,3114.0,33729.0,7,prio_hc2,30
20805.0,120.0,20925.0,184350.0,1.0,0.999856918014022,0.9999283051333524,0.0001430819859780108,1.0,8287.0,1502760.0,1511047.0,-1311812.0,0.9618581181359454,0.9175669675891668,0.9396813634679511,0.04429115054677857,814.0,172687.0,277600.0,450287.0,142173.0,0.9998508204873198,1.0,0.9999251627709731,-0.00014917951268023089,3.0,201779.0,1780480.0,1982259.0,-985289.0,0.9923092850593073,0.9834534294101949,0.987886865096994,0.008855855649112399,818.0,2166.0,527.0,4811.0,65112.0,10,backlog_priority,11
19802.0,400.0,20202.0,185338.0,0.9992872416250891,0.9998561771897023,0.9995704467353952,-0.0005689355646132377,6.0,8235.0,1461580.0,1469815.0,-1271450.0,0.9704962002682164,0.9210094071972525,0.9457786396181385,0.04948679307096382,727.0,164547.0,267900.0,432447.0,161778.0,1.0,1.0,1.0,0.0,0.0,192584.0,1729880.0,1922464.0,-924334.0,0.9939917719833072,0.9842832572208055,0.9891421884489475,0.009708514762501785,733.0,2066.0,593.0,4771.0,62504.0,10,backlog_priority,12
19322.0,90.0,19412.0,187873.0,1.0,0.9998570611778159,0.9999289772727272,0.00014293882218407994,1.0,8503.0,1410350.0,1418853.0,-1221418.0,0.9606464162801137,0.9206040669856459,0.9406177548425697,0.040042349294467816,794.0,166562.0,258020.0,424582.0,166863.0,1.0,1.0,1.0,0.0,0.0,194387.0,1668460.0,1862847.0,-866682.0,0.9922039424929598,0.9842239487574876,0.9882147145589042,0.007979993735472202,795.0,2036.0,530.0,4520.0,60748.0,10,backlog_priority,13
19560.0,330.0,19890.0,185000.0,0.9992799539170507,0.9998568155784651,0.9995692130959218,-0.0005768616614143518,6.0,7002.0,1515870.0,1522872.0,-1324192.0,0.9678041543026706,0.9183246073298429,0.9431657355679702,0.04947954697282775,763.0,163100.0,283160.0,446260.0,147300.0,1.0,1.0,1.0,0.0,0.0,189662.0,1799360.0,1989022.0,-991892.0,0.9934150031145256,0.9837897107633949,0.9886001452777324,0.009625292351130632,769.0,2174.0,523.0,4862.0,65728.0,10,backlog_priority,14
20252.0,310.0,20562.0,184958.0,0.9994258647911584,0.9994291422862851,0.9994275082295692,-3.2774951267411367e-06,5.0,8121.0,1518650.0,1526771.0,-1327061.0,0.9211074724620423,0.9661821417976861,0.9436849925705795,-0.04507466933564386,761.0,177419.0,289230.0,466649.0,128476.0,1.0,1.0,1.0,0.0,0.0,205792.0,1808190.0,2013982.0,-1013627.0,0.9841359436736876,0.9931573514230939,0.988662936980138,-0.009021407749406296,766.0,2144.0,529.0,4856.0,66466.0,10,backlog_priority,15
20605.0,210.0,20815.0,183765.0,1.0,0.9995683453237411,0.999784436300927,0.00043165467625894127,3.0,7977.0,1482660.0,1490637.0,-1292752.0,0.9617469879518072,0.91995841995842,0.9407058471661432,0.04178856799338726,793.0,169414.0,278630.0,448044.0,146466.0,1.0,1.0,1.0,0.0,0.0,197996.0,1761500.0,1959496.0,-962521.0,0.9924539512774807,0.9839478750185103,0.9881942899517983,0.008506076258970374,796.0,2144.0,511.0,4790.0,64787.0,10,backlog_priority,16
20245.0,120.0,20365.0,184475.0,0.9997125197642662,1.0,0.9998564249820531,-0.00028748023573377246,2.0,7997.0,1514980.0,1522977.0,-1322647.0,0.9207164880340626,0.9666965352449224,0.9435107721921966,-0.0459800472108598,763.0,178262.0,286650.0,464912.0,127758.0,1.0,1.0,1.0,0.0,0.0,206504.0,1801750.0,2008254.0,-1010414.0,0.9839126176130124,0.993389654661331,0.9886542283392163,-0.009477037048318593,765.0,2165.0,532.0,4835.0,65865.0,10,backlog_priority,17
20492.0,800.0,21292.0,183993.0,0.9995698308001147,0.9988577955454027,0.9992130490771212,0.0007120352547120845,11.0,7993.0,1413770.0,1421763.0,-1223378.0,0.920860086605943,0.9612403100775194,0.9410667661320403,-0.04038022347157644,790.0,177057.0,262040.0,439097.0,155418.0,1.0,1.0,1.0,0.0,0.0,205542.0,1676610.0,1882152.0,-883967.0,0.9841778727699112,0.9920714750606473,0.9881313991909793,-0.007893602290736101,801.0,2039.0,564.0,4470.0,61092.0,10,backlog_priority,18
20254.0,260.0,20514.0,184906.0,0.9995700157660886,1.0,0.9997851464584975,-0.00042998423391138463,3.0,7784.0,1430930.0,1438714.0,-1240519.0,0.9602272727272727,0.9170260223048328,0.9385670618057109,0.04320125042243994,810.0,172208.0,263130.0,435338.0,156662.0,1.0,1.0006021678040948,1.0003001425677196,-0.0006021678040948331,2.0,200246.0,1694320.0,1894566.0,-898951.0,0.99202206536568,0.983768839739588,0.987900292471458,0.008253225626092098,815.0,2101.0,588.0,4697.0,61882.0,10,backlog_priority,19
19413.0,370.0,19783.0,187317.0,0.9994335080016995,0.9998575498575498,0.9996449115829842,-0.00042404185585032117,5.0,8409.0,1477900.0,1486309.0,-1286649.0,0.9688895504614469,0.9205288175876412,0.9446840148698885,0.04836073287380571,744.0,164147.0,273210.0,437357.0,154868.0,1.0,1.0,1.0,0.0,0.0,191969.0,1751480.0,1943449.0,-944464.0,0.9936883278513645,0.9841645001181754,0.9889192987647015,0.00952382773318916,749.0,2085.0,518.0,4748.0,63781.0,10,backlog_priority,20
20298.0,610.0,20908.0,184882.0,0.9992874447769702,0.9994272623138603,0.9993571887722306,-0.00013981753689007448,9.0,7746.0,1482640.0,1490386.0,-1294006.0,0.9522302591922845,0.9187695983276094,0.9354233855846397,0.03346066086467514,861.0,172944.0,281290.0,454234.0,138391.0,1.0,0.9999500723950272,0.999975024975025,4.9927604972799244e-05,1.0,200988.0,1764540.0,1965528.0,-970733.0,0.9904348859315589,0.9837140314446752,0.9870721643363909,0.006720854486883754,871.0,2211.0,580.0,4982.0,65438.0,10,backlog_priority,21
20719.0,190.0,20909.0,186096.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,8013.0,1468080.0,1476093.0,-1276693.0,0.9671860952951753,0.9242086491306286,0.9456091919719466,0.042977446164546684,729.0,162813.0,268350.0,431163.0,160157.0,0.9997504242787262,1.0,0.9998751186372946,-0.00024957572127382033,1.0,191545.0,1736620.0,1928165.0,-930440.0,0.9933619795525263,0.9848081023454158,0.9890835839023595,0.008553877207110427,733.0,2141.0,522.0,4611.0,63340.0,10,backlog_priority,22
20662.0,150.0,20812.0,184118.0,0.9998567540466982,1.0,0.9999282691342084,-0.00014324595330184042,1.0,7759.0,1471040.0,1478799.0,-1280089.0,0.9712455303933254,0.919446098868374,0.9453380994935955,0.05179943152495137,734.0,163867.0,269890.0,433757.0,158683.0,1.0,0.9998495863624969,0.9999249831212023,0.00015041363750312176,3.0,192288.0,1741080.0,1933368.0,-937288.0,0.9942499777705326,0.9838196365366884,0.9890439429928741,0.010430341233844231,738.0,2098.0,586.0,4784.0,62867.0,10,backlog_priority,23
20688.0,140.0,20828.0,183932.0,0.9997128499641063,1.0,0.9998563011927001,-0.0002871500358937462,2.0,8621.0,1502240.0,1510861.0,-1311081.0,0.9625916504563818,0.9197648787656135,0.9409845788849348,0.04282677169076832,796.0,169167.0,274130.0,443297.0,150458.0,0.9999501470661548,1.0,0.9999751274717075,-4.9852933845184744e-05,1.0,198476.0,1776510.0,1974986.0,-976691.0,0.9924941406829442,0.9838957055214724,0.9881823963556227,0.00859843516147174,799.0,2165.0,527.0,4873.0,64588.0,10,backlog_priority,24
20131.0,240.0,20371.0,185689.0,0.9997155454416157,0.9997134259922625,0.9997144896502498,2.1194493531329073e-06,4.0,8575.0,1491460.0,1500035.0,-1302120.0,0.9203816907708364,0.9618918511824069,0.941031020530496,-0.04151016041157052,787.0,167378.0,272440.0,439818.0,154267.0,1.0,1.0,1.0,0.0,0.0,196084.0,1764140.0,1960224.0,-962164.0,0.9841925209390114,0.9924100366104116,0.9882823494555959,-0.008217515671400166,791.0,2136.0,494.0,4737.0,64840.0,10,backlog_priority,25
20497.0,230.0,20727.0,184843.0,1.0,0.9994292237442922,0.999713672154617,0.0005707762557077833,4.0,6594.0,1559420.0,1566014.0,-1370804.0,0.949828281319994,0.8986618553600962,0.9243332334432125,0.05116642595989773,880.0,189399.0,317710.0,507109.0,88206.0,1.0,1.0056415376934598,1.002815918662314,-0.005641537693459764,17.0,216490.0,1877360.0,2093850.0,-1097755.0,0.9900468037205996,0.9832289471340794,0.9866413628478657,0.006817856586520232,901.0,2338.0,529.0,5332.0,70863.0,11,backlog_priority,26
20844.0,520.0,21364.0,183726.0,0.9985726520125606,0.9998559700417687,0.9992114130045164,-0.0012833180292081137,6.0,7993.0,1471600.0,1479593.0,-1281038.0,0.9687125748502994,0.9204069419509275,0.9445525291828794,0.04830563289937184,746.0,169716.0,281000.0,450716.0,143809.0,1.0,1.0,1.0,0.0,0.0,198553.0,1753120.0,1951673.0,-953503.0,0.9935323823868167,0.9841378489375633,0.9888531491335991,0.00939453344925345,752.0,2145.0,506.0,4676.0,64223.0,10,backlog_priority,27
20417.0,110.0,20527.0,184488.0,0.9998563218390805,0.9998567129961312,0.9998565176841955,-3.911570507497686e-07,1.0,5784.0,1474980.0,1480764.0,-1283754.0,0.919672131147541,0.9448316772949725,0.9322827622091727,-0.025159546147431544,892.0,177083.0,288820.0,465903.0,128242.0,1.000099850224663,1.0,1.0000499126528575,9.985022466296734e-05,18.0,203284.0,1763910.0,1967194.0,-971024.0,0.9840356083086054,0.9889520762987974,0.9864961015089977,-0.004916467990192075,911.0,2211.0,581.0,5140.0,65547.0,10,backlog_priority,28
20059.0,310.0,20369.0,184781.0,0.9998569589472178,0.9995684074233924,0.999713097116626,0.00028855152382545324,4.0,3919.0,1483410.0,1487329.0,-1289759.0,0.9429331756357185,0.9255779269202088,0.9342935629965105,0.017355248715509752,800.0,186397.0,330770.0,517167.0,77798.0,1.0,1.0037003700370037,1.0018470908319397,-0.003700370037003742,11.0,210375.0,1814490.0,2024865.0,-1027180.0,0.9885570668243643,0.9872823438521424,0.9879212733793757,0.0012747229722218645,815.0,2272.0,613.0,5119.0,69967.0,10,backlog_priority,29
